timestamp,station_id,temperature,humidity,pressure,wind_speed,wind_direction,rain_mm,cloud_cover,weather_type_rule
2026-06-29T06:26:45.214432+00:00,SOP_01,19.76,51.52,1018.2,3.16,57,2.06,90,heavy-rain
2026-06-29T06:16:45.214432+00:00,SOP_01,19.9,92.84,1021.37,2.4,243,2.86,57,heavy-rain
2026-06-29T06:06:45.214432+00:00,SOP_01,20.79,79.65,1026.74,2.89,89,2.86,63,heavy-rain
2026-06-29T05:56:45.214432+00:00,SOP_01,15.89,65.7,1016.19,5.5,199,2.25,75,heavy-rain
2026-06-29T05:46:45.214432+00:00,SOP_01,21.04,88.2,1009.75,13.11,30,0.67,39,rainy
2026-06-29T05:36:45.214432+00:00,SOP_01,16.78,66.65,1006.71,12.59,292,0.74,6,rainy
2026-06-29T05:26:45.214432+00:00,SOP_01,21.14,54.28,1001.14,9.46,127,0.0,33,windy
2026-06-29T05:16:45.214432+00:00,SOP_01,18.58,62.28,1011.64,5.27,333,0.12,2,warm
2026-06-29T05:06:45.214432+00:00,SOP_01,16.95,52.36,1000.54,13.05,60,2.91,18,heavy-rain
2026-06-29T04:56:45.214432+00:00,SOP_01,16.08,75.0,1009.31,12.47,162,0.0,14,windy
2026-06-29T04:46:45.214432+00:00,SOP_01,16.31,84.53,1002.65,8.5,81,0.68,37,rainy
2026-06-29T04:36:45.214432+00:00,SOP_01,16.34,51.29,1004.64,4.27,183,0.0,90,cloudy
2026-06-29T04:26:45.214432+00:00,SOP_01,18.79,65.23,1009.97,11.87,248,1.95,34,heavy-rain
2026-06-29T04:16:45.214432+00:00,SOP_01,19.05,77.75,1005.94,8.75,146,0.0,12,warm
2026-06-29T04:06:45.214432+00:00,SOP_01,21.03,59.09,1019.52,7.67,239,2.86,39,heavy-rain
2026-06-29T03:56:45.214432+00:00,SOP_01,18.15,65.69,1017.81,4.92,105,0.0,70,stable
2026-06-29T03:46:45.214432+00:00,SOP_01,16.97,70.65,1023.05,0.08,206,1.23,19,rainy
2026-06-29T03:36:45.214432+00:00,SOP_01,20.06,68.37,1005.39,1.55,65,1.46,60,rainy
2026-06-29T03:26:45.214432+00:00,SOP_01,18.63,65.37,1018.7,5.28,331,0.0,72,cloudy
2026-06-29T03:16:45.214432+00:00,SOP_01,18.51,67.18,1005.16,3.76,334,0.0,31,warm
2026-06-29T03:06:45.214432+00:00,SOP_01,18.69,46.44,999.86,1.4,67,0.0,78,cloudy
2026-06-29T02:56:45.214432+00:00,SOP_01,13.56,66.46,1017.43,10.24,109,1.19,22,rainy
2026-06-29T02:46:45.214432+00:00,SOP_01,16.99,68.13,1008.87,5.59,141,0.0,32,stable
2026-06-29T02:36:45.214432+00:00,SOP_01,16.01,70.28,1010.0,7.79,19,0.0,57,stable
2026-06-29T02:26:45.214432+00:00,SOP_01,16.5,81.64,1002.14,0.51,218,0.64,19,rainy
2026-06-29T02:16:45.214432+00:00,SOP_01,14.94,58.13,1003.26,7.64,34,0.0,22,stable
2026-06-29T02:06:45.214432+00:00,SOP_01,16.08,63.34,1008.33,6.82,299,0.19,87,cloudy
2026-06-29T01:56:45.214432+00:00,SOP_01,13.86,92.7,1002.91,11.02,167,0.0,93,unstable
2026-06-29T01:46:45.214432+00:00,SOP_01,15.09,91.93,1028.52,12.26,144,0.47,92,rainy
2026-06-29T01:36:45.214432+00:00,SOP_01,16.03,94.29,1026.84,9.21,219,0.0,0,windy
2026-06-29T01:26:45.214432+00:00,SOP_01,18.37,64.46,1015.6,3.12,109,0.09,94,cloudy
2026-06-29T01:16:45.214432+00:00,SOP_01,20.38,66.75,1017.3,0.15,259,0.73,30,rainy
2026-06-29T01:06:45.214432+00:00,SOP_01,21.07,91.31,1024.29,10.97,75,2.79,98,heavy-rain
2026-06-29T00:56:45.214432+00:00,SOP_01,16.49,93.86,1000.75,12.31,214,2.08,46,heavy-rain
2026-06-29T00:46:45.214432+00:00,SOP_01,14.79,66.06,1008.7,13.7,309,1.03,67,rainy
2026-06-29T00:36:45.214432+00:00,SOP_01,16.19,76.77,1010.88,11.95,119,0.0,43,windy
2026-06-29T00:26:45.214432+00:00,SOP_01,14.53,73.33,1024.9,11.11,201,1.88,0,heavy-rain
2026-06-29T00:16:45.214432+00:00,SOP_01,15.88,48.61,1021.37,5.35,216,0.0,80,cloudy
2026-06-29T00:06:45.214432+00:00,SOP_01,21.4,93.58,1015.98,4.45,313,1.43,61,rainy
2026-06-28T23:56:45.214432+00:00,SOP_01,16.04,83.71,1019.24,1.34,92,0.29,34,stable
2026-06-28T23:46:45.214432+00:00,SOP_01,20.87,91.8,1028.59,5.21,250,0.97,40,rainy
2026-06-28T23:36:45.214432+00:00,SOP_01,16.98,86.92,1015.53,8.22,159,1.4,7,rainy
2026-06-28T23:26:45.214432+00:00,SOP_01,17.97,74.73,1017.63,11.05,134,0.6,11,rainy
2026-06-28T23:16:45.214432+00:00,SOP_01,15.75,81.74,1014.72,11.82,91,0.57,6,rainy
2026-06-28T23:06:45.214432+00:00,SOP_01,19.43,64.22,1019.91,11.85,217,0.0,27,windy
2026-06-28T22:56:45.214432+00:00,SOP_01,13.55,77.33,1009.06,9.0,185,0.0,97,cloudy
2026-06-28T22:46:45.214432+00:00,SOP_01,16.39,55.16,999.86,6.36,62,0.47,6,rainy
2026-06-28T22:36:45.214432+00:00,SOP_01,13.65,66.53,1007.85,1.22,163,1.15,18,rainy
2026-06-28T22:26:45.214432+00:00,SOP_01,16.69,67.06,1005.2,7.53,223,1.9,74,heavy-rain
2026-06-28T22:16:45.214432+00:00,SOP_01,19.71,72.05,1010.26,13.2,217,0.0,1,windy
2026-06-28T22:06:45.214432+00:00,SOP_01,17.63,92.97,1016.18,13.2,113,1.5,46,rainy
2026-06-28T21:56:45.214432+00:00,SOP_01,16.41,71.63,1026.37,2.63,93,0.38,9,rainy
2026-06-28T21:46:45.214432+00:00,SOP_01,13.66,76.45,1004.65,8.7,353,0.0,50,stable
2026-06-28T21:36:45.214432+00:00,SOP_01,19.71,79.53,1000.93,4.78,338,0.0,50,stable
2026-06-28T21:26:45.214432+00:00,SOP_01,15.29,46.87,1013.86,13.59,11,0.0,90,windy
2026-06-28T21:16:45.214432+00:00,SOP_01,19.16,83.89,1024.35,8.84,85,0.22,8,warm
2026-06-28T21:06:45.214432+00:00,SOP_01,15.89,50.05,996.54,0.38,113,0.0,28,stable
2026-06-28T20:56:45.214432+00:00,SOP_01,19.01,69.21,1014.06,8.97,51,0.0,77,cloudy
2026-06-28T20:46:45.214432+00:00,SOP_01,19.1,80.65,1018.54,3.43,295,0.7,27,rainy
2026-06-28T20:36:45.214432+00:00,SOP_01,18.72,77.13,1001.09,12.84,358,1.96,5,heavy-rain
2026-06-28T20:26:45.214432+00:00,SOP_01,17.47,63.11,1018.7,3.01,271,1.83,45,heavy-rain
2026-06-28T20:16:45.214432+00:00,SOP_01,15.61,78.13,1004.46,4.28,287,0.65,0,rainy
2026-06-28T20:06:45.214432+00:00,SOP_01,18.49,49.33,1017.46,1.0,308,0.21,100,cloudy
2026-06-28T19:56:45.214432+00:00,SOP_01,13.73,94.44,996.67,10.67,39,1.76,82,storm-risk
2026-06-28T19:46:45.214432+00:00,SOP_01,15.2,85.9,1015.99,7.56,306,1.73,95,heavy-rain
2026-06-28T19:36:45.214432+00:00,SOP_01,16.64,90.34,1021.94,6.05,239,0.69,91,rainy
2026-06-28T19:26:45.214432+00:00,SOP_01,15.43,74.26,1000.53,6.08,312,0.42,15,rainy
2026-06-28T19:16:45.214432+00:00,SOP_01,19.11,89.59,1002.96,11.63,297,0.34,7,rainy
2026-06-28T19:06:45.214432+00:00,SOP_01,14.03,84.84,998.9,5.42,345,0.04,78,unstable
2026-06-28T18:56:45.214432+00:00,SOP_01,17.69,91.55,1000.74,10.06,36,2.7,1,heavy-rain
2026-06-28T18:46:45.214432+00:00,SOP_01,15.22,92.58,1024.79,8.27,201,2.13,30,heavy-rain
2026-06-28T18:36:45.214432+00:00,SOP_01,19.54,53.45,1016.96,12.36,184,1.46,30,rainy
2026-06-28T18:26:45.214432+00:00,SOP_01,14.94,46.13,1003.17,6.19,88,0.87,14,rainy
2026-06-28T18:16:45.214432+00:00,SOP_01,13.79,66.68,1028.37,2.38,13,0.0,33,stable
2026-06-28T18:06:45.214432+00:00,SOP_01,15.62,76.74,1015.99,12.14,350,0.67,18,rainy
2026-06-28T17:56:45.214432+00:00,SOP_01,21.1,57.01,998.82,10.82,59,0.0,73,windy
2026-06-28T17:46:45.214432+00:00,SOP_01,21.0,51.4,996.67,9.94,205,0.0,27,windy
2026-06-28T17:36:45.214432+00:00,SOP_01,19.93,73.46,996.52,2.22,57,0.0,84,cloudy
2026-06-28T17:26:45.214432+00:00,SOP_01,19.2,71.08,1008.36,8.61,6,1.09,64,rainy
2026-06-28T17:16:45.214432+00:00,SOP_01,16.48,93.39,1007.14,12.65,95,0.0,0,windy
2026-06-28T17:06:45.214432+00:00,SOP_01,15.23,65.56,1002.86,13.29,318,0.85,26,rainy
2026-06-28T16:56:45.214432+00:00,SOP_01,16.55,94.5,1022.8,8.17,273,1.25,16,rainy
2026-06-28T16:46:45.214432+00:00,SOP_01,15.49,47.51,997.41,5.75,191,1.61,15,heavy-rain
2026-06-28T16:36:45.214432+00:00,SOP_01,16.82,67.21,1017.39,12.39,37,0.0,46,windy
2026-06-28T16:26:45.214432+00:00,SOP_01,15.7,86.69,998.47,13.6,94,0.0,52,unstable
2026-06-28T16:16:45.214432+00:00,SOP_01,21.0,68.18,999.73,10.13,113,0.0,14,windy
2026-06-28T16:06:45.214432+00:00,SOP_01,20.25,79.54,1017.11,13.21,241,2.19,38,heavy-rain
2026-06-28T15:56:45.214432+00:00,SOP_01,13.88,45.84,1018.04,10.66,244,0.55,85,rainy
2026-06-28T15:46:45.214432+00:00,SOP_01,19.93,62.82,996.54,2.63,318,0.0,67,stable
2026-06-28T15:36:45.214432+00:00,SOP_01,21.08,47.0,1025.72,6.34,141,0.0,9,warm
2026-06-28T15:26:45.214432+00:00,SOP_01,19.99,61.13,1014.04,12.51,107,0.0,54,windy
2026-06-28T15:16:45.214432+00:00,SOP_01,14.37,92.36,1019.6,10.73,262,0.0,56,windy
2026-06-28T15:06:45.214432+00:00,SOP_01,17.17,83.13,1029.75,10.93,169,0.42,71,rainy
2026-06-28T14:56:45.214432+00:00,SOP_01,19.16,60.39,1009.92,8.51,176,3.36,73,heavy-rain
2026-06-28T14:46:45.214432+00:00,SOP_01,14.41,93.21,1017.72,10.97,81,0.0,67,windy
2026-06-28T14:36:45.214432+00:00,SOP_01,20.97,47.88,1010.94,0.23,106,0.41,78,rainy
2026-06-28T14:26:45.214432+00:00,SOP_01,15.04,49.17,1000.82,1.64,38,0.0,31,stable
2026-06-28T14:16:45.214432+00:00,SOP_01,17.65,52.94,1007.29,4.07,234,0.68,47,rainy
2026-06-28T14:06:45.214432+00:00,SOP_01,17.38,77.15,1027.08,13.73,181,1.93,35,heavy-rain
2026-06-28T13:56:45.214432+00:00,SOP_01,18.87,66.42,1006.77,8.44,33,0.19,26,warm
2026-06-28T13:46:45.214432+00:00,SOP_01,15.05,77.81,1018.22,1.41,133,0.0,18,stable
2026-06-28T13:36:45.214432+00:00,SOP_01,13.57,51.44,1005.58,5.07,243,0.0,56,stable
2026-06-28T13:26:45.214432+00:00,SOP_01,17.58,91.38,1003.36,3.76,155,2.55,54,heavy-rain
2026-06-28T13:16:45.214432+00:00,SOP_01,15.68,71.33,1017.61,6.23,294,1.06,32,rainy
2026-06-28T13:06:45.214432+00:00,SOP_01,15.64,64.42,1003.15,0.75,329,0.03,81,cloudy
2026-06-28T12:56:45.214432+00:00,SOP_01,16.61,59.41,1016.81,11.23,47,0.82,64,rainy
2026-06-28T12:46:45.214432+00:00,SOP_01,19.91,62.89,1015.13,1.18,268,1.03,6,rainy
2026-06-28T12:36:45.214432+00:00,SOP_01,17.24,47.56,1027.11,2.91,248,0.0,62,stable
2026-06-28T12:26:45.214432+00:00,SOP_01,15.9,94.47,1028.9,3.63,250,0.59,60,rainy
2026-06-28T12:16:45.214432+00:00,SOP_01,14.19,77.22,1018.99,13.76,200,0.0,35,windy
2026-06-28T12:06:45.214432+00:00,SOP_01,16.34,90.23,1005.76,7.38,95,0.0,68,stable
2026-06-28T11:56:45.214432+00:00,SOP_01,19.57,77.6,1025.53,11.04,162,0.0,76,windy
2026-06-28T11:46:45.214432+00:00,SOP_01,15.4,46.18,1029.3,6.29,21,0.0,54,stable
2026-06-28T11:36:45.214432+00:00,SOP_01,19.01,47.28,1024.03,5.19,147,2.02,88,heavy-rain
2026-06-28T11:26:45.214432+00:00,SOP_01,20.87,68.87,1002.93,2.14,98,0.0,71,cloudy
2026-06-28T11:16:45.214432+00:00,SOP_01,15.64,87.09,1020.17,13.09,27,0.43,12,rainy
2026-06-28T11:06:45.214432+00:00,SOP_01,20.97,83.24,1025.2,8.4,120,0.0,8,warm
2026-06-28T10:56:45.214432+00:00,SOP_01,14.56,58.77,1006.48,12.9,182,0.58,75,rainy
2026-06-28T10:46:45.214432+00:00,SOP_01,19.17,73.17,1028.88,0.13,160,0.36,54,rainy
2026-06-28T10:36:45.214432+00:00,SOP_01,16.28,57.62,996.03,8.55,53,0.0,14,stable
2026-06-28T10:26:45.214432+00:00,SOP_01,20.67,72.81,1013.66,8.17,294,0.93,22,rainy
2026-06-28T10:16:45.214432+00:00,SOP_01,21.16,80.74,1024.52,1.61,332,0.0,36,warm
2026-06-28T10:06:45.214432+00:00,SOP_01,21.21,78.79,1008.58,0.56,185,0.24,76,cloudy
2026-06-28T09:56:45.214432+00:00,SOP_01,18.07,55.89,1017.19,9.82,120,0.21,4,windy
2026-06-28T09:46:45.214432+00:00,SOP_01,20.33,90.31,996.02,13.31,124,0.0,69,unstable
2026-06-28T09:36:45.214432+00:00,SOP_01,16.22,83.0,1008.84,3.82,49,0.0,35,stable
2026-06-28T09:26:45.214432+00:00,SOP_01,19.08,49.57,1009.82,11.57,4,0.0,43,windy
2026-06-28T09:16:45.214432+00:00,SOP_01,13.59,59.12,1001.41,1.05,258,2.37,48,heavy-rain
2026-06-28T09:06:45.214432+00:00,SOP_01,14.27,54.38,1016.76,3.53,285,0.54,31,rainy
2026-06-28T08:56:45.214432+00:00,SOP_01,17.34,90.02,1028.69,6.79,353,0.36,59,rainy
2026-06-28T08:46:45.214432+00:00,SOP_01,19.58,78.31,1029.53,4.55,201,0.0,84,cloudy
2026-06-28T08:36:45.214432+00:00,SOP_01,15.93,74.8,996.98,1.73,289,0.64,93,rainy
2026-06-28T08:26:45.214432+00:00,SOP_01,17.52,94.68,1028.06,2.92,267,2.87,74,heavy-rain
2026-06-28T08:16:45.214432+00:00,SOP_01,16.74,68.99,1009.41,0.8,80,0.0,64,stable
2026-06-28T08:06:45.214432+00:00,SOP_01,15.39,45.07,1028.13,1.06,56,0.95,82,rainy
2026-06-28T07:56:45.214432+00:00,SOP_01,19.05,46.03,1024.56,13.75,350,0.52,18,rainy
2026-06-28T07:46:45.214432+00:00,SOP_01,17.31,62.47,1016.29,6.36,190,1.23,62,rainy
2026-06-28T07:36:45.214432+00:00,SOP_01,14.73,84.84,1018.01,13.1,351,0.0,80,windy
2026-06-28T07:26:45.214432+00:00,SOP_01,20.22,51.7,1014.62,6.47,47,0.0,10,warm
2026-06-28T07:16:45.214432+00:00,SOP_01,19.94,67.45,1011.63,6.57,304,0.52,82,rainy
2026-06-28T07:06:45.214432+00:00,SOP_01,15.41,85.75,1029.13,6.41,137,0.25,74,cloudy
2026-06-28T06:56:45.214432+00:00,SOP_01,19.72,74.1,1027.83,2.74,257,2.54,76,heavy-rain
2026-06-28T06:46:45.214432+00:00,SOP_01,20.43,92.36,997.06,2.88,81,0.0,34,unstable
2026-06-28T06:36:45.214432+00:00,SOP_01,16.58,55.1,1022.08,13.26,239,0.76,37,rainy
2026-06-28T06:26:45.214432+00:00,SOP_01,15.35,93.87,1027.31,1.15,234,0.39,46,rainy
2026-06-28T06:16:45.214432+00:00,SOP_01,18.27,88.25,1002.14,10.57,200,0.4,8,rainy
2026-06-28T06:06:45.214432+00:00,SOP_01,20.95,69.55,996.15,4.88,282,0.67,86,rainy
2026-06-28T05:56:45.214432+00:00,SOP_01,21.19,89.64,1020.1,7.96,6,0.29,51,stable
2026-06-28T05:46:45.214432+00:00,SOP_01,14.38,59.03,1000.31,1.62,177,0.59,76,rainy
2026-06-28T05:36:45.214432+00:00,SOP_01,19.17,54.35,996.04,13.46,75,1.07,53,rainy
2026-06-28T05:26:45.214432+00:00,SOP_01,20.69,81.23,1015.16,1.6,289,0.93,10,rainy
2026-06-28T05:16:45.214432+00:00,SOP_01,16.14,84.67,1009.71,7.62,86,1.17,86,rainy
2026-06-28T05:06:45.214432+00:00,SOP_01,18.79,74.89,1025.28,4.15,121,1.88,52,heavy-rain
2026-06-28T04:56:45.214432+00:00,SOP_01,18.43,77.04,1027.27,10.36,55,0.53,27,rainy
2026-06-28T04:46:45.214432+00:00,SOP_01,16.0,87.14,999.06,8.42,79,0.22,21,unstable
2026-06-28T04:36:45.214432+00:00,SOP_01,18.15,65.35,1011.89,10.06,65,0.54,58,rainy
2026-06-28T04:26:45.214432+00:00,SOP_01,20.68,76.19,998.58,4.17,278,0.0,80,cloudy
2026-06-28T04:16:45.214432+00:00,SOP_01,15.74,59.53,1017.37,10.42,71,1.21,42,rainy
2026-06-28T04:06:45.214432+00:00,SOP_01,14.63,94.08,1023.74,4.04,202,0.0,38,stable
2026-06-28T03:56:45.214432+00:00,SOP_01,18.82,75.41,1007.62,4.26,322,0.0,81,cloudy
2026-06-28T03:46:45.214432+00:00,SOP_01,21.4,83.47,1018.89,0.88,304,1.81,96,heavy-rain
2026-06-28T03:36:45.214432+00:00,SOP_01,13.6,63.98,1008.79,3.7,90,0.01,36,stable
2026-06-28T03:26:45.214432+00:00,SOP_01,21.13,54.93,1009.19,3.49,80,0.0,3,warm
2026-06-28T03:16:45.214432+00:00,SOP_01,20.46,58.23,1014.09,7.24,164,0.0,7,warm
2026-06-28T03:06:45.214432+00:00,SOP_01,13.51,55.67,1020.57,0.84,348,0.0,23,stable
2026-06-28T02:56:45.214432+00:00,SOP_01,13.6,49.3,1014.88,3.34,227,0.0,10,stable
2026-06-28T02:46:45.214432+00:00,SOP_01,17.05,90.33,1019.22,8.29,316,2.2,88,heavy-rain
2026-06-28T02:36:45.214432+00:00,SOP_01,14.14,56.05,1023.08,3.58,241,2.17,81,heavy-rain
2026-06-28T02:26:45.214432+00:00,SOP_01,16.98,82.04,1023.88,7.34,129,1.91,16,heavy-rain
2026-06-28T02:16:45.214432+00:00,SOP_01,18.58,76.22,1015.03,12.74,319,0.0,44,windy
2026-06-28T02:06:45.214432+00:00,SOP_01,17.0,48.36,1015.18,0.46,356,0.29,23,stable
2026-06-28T01:56:45.214432+00:00,SOP_01,16.49,91.8,1024.99,5.45,176,0.0,71,cloudy
2026-06-28T01:46:45.214432+00:00,SOP_01,15.71,45.65,1016.86,3.05,153,1.75,98,heavy-rain
2026-06-28T01:36:45.214432+00:00,SOP_01,19.38,63.22,1001.94,3.59,146,0.0,63,stable
2026-06-28T01:26:45.214432+00:00,SOP_01,20.4,93.67,1019.63,3.76,219,0.0,19,warm
2026-06-28T01:16:45.214432+00:00,SOP_01,15.59,69.28,996.6,8.36,13,0.0,35,stable
2026-06-28T01:06:45.214432+00:00,SOP_01,20.5,57.45,998.83,5.71,73,0.0,71,cloudy
2026-06-28T00:56:45.214432+00:00,SOP_01,19.87,55.08,1028.46,5.45,352,0.0,84,cloudy
2026-06-28T00:46:45.214432+00:00,SOP_01,20.17,63.02,995.18,12.95,24,1.11,86,storm-risk
2026-06-28T00:36:45.214432+00:00,SOP_01,18.59,90.32,1000.76,11.11,70,0.0,13,unstable
2026-06-28T00:26:45.214432+00:00,SOP_01,13.85,54.55,1018.65,10.51,227,0.0,16,windy
2026-06-28T00:16:45.214432+00:00,SOP_01,16.06,77.32,1025.45,5.93,77,0.0,52,stable
2026-06-28T00:06:45.214432+00:00,SOP_01,16.94,89.61,1013.36,8.63,315,0.18,46,stable
2026-06-27T23:56:45.214432+00:00,SOP_01,15.37,90.86,1000.75,0.74,67,1.11,86,storm-risk
2026-06-27T23:46:45.214432+00:00,SOP_01,20.19,61.64,1002.83,12.22,277,2.39,87,storm-risk
2026-06-27T23:36:45.214432+00:00,SOP_01,21.2,72.07,1026.79,6.0,266,0.0,72,cloudy
2026-06-27T23:26:45.214432+00:00,SOP_01,19.71,60.11,1006.97,0.86,246,0.22,48,warm
2026-06-27T23:16:45.214432+00:00,SOP_01,15.34,65.32,1008.05,4.15,35,0.0,28,stable
2026-06-27T23:06:45.214432+00:00,SOP_01,16.9,83.28,997.54,1.6,249,2.5,39,heavy-rain
2026-06-27T22:56:45.214432+00:00,SOP_01,18.35,72.74,1007.56,5.58,34,2.41,46,heavy-rain
2026-06-27T22:46:45.214432+00:00,SOP_01,20.64,78.59,997.02,9.12,329,0.46,64,rainy
2026-06-27T22:36:45.214432+00:00,SOP_01,20.38,55.19,996.09,1.1,241,0.31,79,rainy
2026-06-27T22:26:45.214432+00:00,SOP_01,20.34,94.08,996.2,6.12,273,1.06,1,rainy
2026-06-27T22:16:45.214432+00:00,SOP_01,18.78,64.55,1008.82,4.43,289,0.0,27,warm
2026-06-27T22:06:45.214432+00:00,SOP_01,14.93,67.82,1003.49,6.81,117,1.73,74,heavy-rain
2026-06-27T21:56:45.214432+00:00,SOP_01,14.96,64.37,998.88,1.26,355,2.7,3,heavy-rain
2026-06-27T21:46:45.214432+00:00,SOP_01,20.38,50.92,1011.87,6.02,241,0.34,66,rainy
2026-06-27T21:36:45.214432+00:00,SOP_01,14.8,82.68,1014.8,10.95,346,1.2,36,rainy
2026-06-27T21:26:45.214432+00:00,SOP_01,16.07,61.09,1013.41,10.68,25,0.0,0,windy
2026-06-27T21:16:45.214432+00:00,SOP_01,15.51,50.34,1017.53,13.89,323,0.0,0,windy
2026-06-27T21:06:45.214432+00:00,SOP_01,19.97,80.55,1013.31,13.41,252,1.58,41,heavy-rain
2026-06-27T20:56:45.214432+00:00,SOP_01,21.27,77.94,1017.01,3.58,136,0.0,50,stable
2026-06-27T20:46:45.214432+00:00,SOP_01,19.86,74.92,1026.63,13.01,293,1.12,42,rainy
2026-06-27T20:36:45.214432+00:00,SOP_01,19.14,69.0,1019.42,0.39,157,0.18,39,warm
2026-06-27T20:26:45.214432+00:00,SOP_01,16.94,51.17,1024.53,2.43,261,1.22,51,rainy
2026-06-27T20:16:45.214432+00:00,SOP_01,15.31,45.57,1021.41,1.89,115,0.2,85,cloudy
2026-06-27T20:06:45.214432+00:00,SOP_01,16.85,76.99,1021.9,4.07,5,0.49,92,rainy
2026-06-27T19:56:45.214432+00:00,SOP_01,18.56,93.73,1009.87,0.49,325,0.0,20,warm
2026-06-27T19:46:45.214432+00:00,SOP_01,14.58,57.77,1002.88,3.55,180,0.51,19,rainy
2026-06-27T19:36:45.214432+00:00,SOP_01,13.74,50.96,1000.42,11.94,57,0.36,58,rainy
2026-06-27T19:26:45.214432+00:00,SOP_01,18.85,86.3,1018.52,5.85,356,0.0,86,cloudy
2026-06-27T19:16:45.214432+00:00,SOP_01,17.6,47.14,1016.44,10.38,295,0.7,17,rainy
2026-06-27T19:06:45.214432+00:00,SOP_01,18.95,58.73,995.63,12.3,358,2.78,10,heavy-rain
2026-06-27T18:56:45.214432+00:00,SOP_01,15.06,87.71,1022.22,8.89,309,1.41,74,rainy
2026-06-27T18:46:45.214432+00:00,SOP_01,19.38,54.49,1005.05,10.64,116,1.18,24,rainy
2026-06-27T18:36:45.214432+00:00,SOP_01,15.71,49.01,1008.23,11.1,34,1.28,22,rainy
2026-06-27T18:26:45.214432+00:00,SOP_01,15.0,52.83,999.64,2.81,196,0.04,96,cloudy
2026-06-27T18:16:45.214432+00:00,SOP_01,15.67,86.66,1006.71,9.4,309,0.0,52,windy
2026-06-27T18:06:45.214432+00:00,SOP_01,16.84,45.26,1029.64,13.49,13,0.87,17,rainy
2026-06-27T17:56:45.214432+00:00,SOP_01,14.36,71.37,1006.32,2.02,135,0.0,76,cloudy
2026-06-27T17:46:45.214432+00:00,SOP_01,18.63,79.04,1000.69,3.14,113,0.48,2,rainy
2026-06-27T17:36:45.214432+00:00,SOP_01,19.57,92.47,1027.55,13.75,357,0.0,93,windy
2026-06-27T17:26:45.214432+00:00,SOP_01,13.98,62.56,996.2,12.03,249,1.68,22,heavy-rain
2026-06-27T17:16:45.214432+00:00,SOP_01,16.1,59.22,1013.25,9.53,260,0.0,32,windy
2026-06-27T17:06:45.214432+00:00,SOP_01,21.2,87.08,1007.5,8.26,231,0.4,14,rainy
2026-06-27T16:56:45.214432+00:00,SOP_01,15.0,51.8,1012.05,8.11,2,0.45,83,rainy
2026-06-27T16:46:45.214432+00:00,SOP_01,14.71,51.83,1004.79,7.24,165,0.0,92,cloudy
2026-06-27T16:36:45.214432+00:00,SOP_01,14.77,71.08,1011.86,6.83,329,1.3,3,rainy
2026-06-27T16:26:45.214432+00:00,SOP_01,18.09,93.78,1003.49,6.32,101,1.37,29,rainy
2026-06-27T16:16:45.214432+00:00,SOP_01,16.63,92.15,1005.57,9.72,337,1.49,34,rainy
2026-06-27T16:06:45.214432+00:00,SOP_01,20.19,69.55,1022.63,6.56,242,1.1,48,rainy
2026-06-27T15:56:45.214432+00:00,SOP_01,15.96,76.06,1029.32,5.57,319,0.03,82,cloudy
2026-06-27T15:46:45.214432+00:00,SOP_01,20.96,75.67,1020.97,6.56,339,0.0,91,cloudy
2026-06-27T15:36:45.214432+00:00,SOP_01,19.03,84.16,996.64,11.38,87,0.91,98,rainy
2026-06-27T15:26:45.214432+00:00,SOP_01,19.23,61.65,1006.78,0.6,275,3.05,93,heavy-rain
2026-06-27T15:16:45.214432+00:00,SOP_01,16.22,79.29,1029.4,10.97,77,0.79,99,rainy
2026-06-27T15:06:45.214432+00:00,SOP_01,16.7,86.39,1026.16,9.88,117,2.6,12,heavy-rain
2026-06-27T14:56:45.214432+00:00,SOP_01,20.3,74.47,1006.49,6.85,46,0.31,81,rainy
2026-06-27T14:46:45.214432+00:00,SOP_01,15.26,78.12,1022.93,7.09,105,0.38,97,rainy
2026-06-27T14:36:45.214432+00:00,SOP_01,20.84,45.23,997.97,4.63,305,0.41,16,rainy
2026-06-27T14:26:45.214432+00:00,SOP_01,19.63,79.32,1015.85,9.08,244,0.77,40,rainy
2026-06-27T14:16:45.214432+00:00,SOP_01,15.24,68.79,1007.29,12.53,211,0.0,71,windy
2026-06-27T14:06:45.214432+00:00,SOP_01,14.44,85.3,1006.11,3.3,138,0.63,47,rainy
2026-06-27T13:56:45.214432+00:00,SOP_01,17.82,85.48,1020.86,6.63,120,1.3,92,rainy
2026-06-27T13:46:45.214432+00:00,SOP_01,19.2,48.69,1010.97,7.7,295,0.31,55,rainy
2026-06-27T13:36:45.214432+00:00,SOP_01,19.92,66.99,1028.07,7.55,212,0.0,46,warm
2026-06-27T13:26:45.214432+00:00,SOP_01,15.71,67.19,1024.65,13.51,288,0.0,53,windy
2026-06-27T13:16:45.214432+00:00,SOP_01,17.22,50.61,1004.82,3.62,169,1.08,29,rainy
2026-06-27T13:06:45.214432+00:00,SOP_01,20.77,69.47,1023.35,2.7,49,0.8,85,rainy
2026-06-27T12:56:45.214432+00:00,SOP_01,18.59,48.25,1018.29,10.35,21,0.11,96,windy
2026-06-27T12:46:45.214432+00:00,SOP_01,20.06,71.56,1021.33,0.67,212,1.06,90,rainy
2026-06-27T12:36:45.214432+00:00,SOP_01,20.61,89.36,998.05,7.28,253,0.0,37,unstable
